country_ID, country_name, score_year, health_score, education_score, safety_score, environment_score, qol_score
5,Cyprus,2014,65.94999999999999,37.94,1080.0,9.4,5.689
5,Cyprus,2016,68.15,38.39,876.0,10.1,5.621
5,Cyprus,2017,65.25,38.839999999999996,940.0,10.0,5.762
5,Cyprus,2018,62.2,40.019999999999996,1142.0,9.8,6.046
5,Cyprus,2019,62.55,40.28,1032.0,9.2,6.159
5,Cyprus,2020,62.8,40.61,846.0,8.7,6.223
5,Cyprus,2021,65.65,42.15,838.0,8.8,6.221
5,Cyprus,2022,66.0,43.81,1025.0,8.7,6.13
6,Czechia,2011,62.900000000000006,16.1,3635.0,12.2,6.36
6,Czechia,2012,63.199999999999996,17.32,3814.0,11.8,6.29
6,Czechia,2013,63.35,18.48,5117.0,11.4,6.3975
6,Czechia,2014,64.2,19.35,5597.0,11.2,6.505
6,Czechia,2015,63.05,19.92,5549.0,11.2,6.596
6,Czechia,2016,63.35,20.740000000000002,5567.0,11.4,6.609
6,Czechia,2017,61.5,21.44,5599.0,11.6,6.711
6,Czechia,2018,62.8,21.630000000000003,5465.0,11.8,6.852
6,Czechia,2019,62.150000000000006,21.41,4819.0,11.8,6.911
6,Czechia,2021,62.05,23.41,4196.0,11.6,6.92
6,Czechia,2022,61.8,23.78,4200.0,10.9,6.845
7,Denmark,2011,61.8,28.380000000000003,23074.0,11.1,7.856
7,Denmark,2012,61.35,29.35,23141.0,10.2,7.693
7,Denmark,2013,60.400000000000006,29.9,25782.0,10.4,7.609999999999999
7,Denmark,2014,60.849999999999994,30.330000000000002,28093.0,9.6,7.527
7,Denmark,2015,59.0,31.22,24813.0,8.9,7.526
7,Denmark,2016,60.3,32.12,23683.0,9.3,7.522
7,Denmark,2017,59.75,33.4,27684.0,8.8,7.555
7,Denmark,2018,60.8,33.57,30170.0,9.1,7.6
7,Denmark,2019,58.9,34.37,32954.0,8.2,7.646
7,Denmark,2020,57.900000000000006,34.489999999999995,31221.0,7.7,7.62
7,Denmark,2021,56.5,35.39,28666.0,7.6,7.636
7,Denmark,2022,55.85,35.54,31269.0,7.2,7.586
8,Estonia,2011,56.05,32.019999999999996,3821.0,13.3,5.33
8,Estonia,2012,55.150000000000006,32.57,4616.0,13.8,5.426
8,Estonia,2013,55.5,32.57,4638.0,16.1,5.4275
8,Estonia,2014,55.150000000000006,32.68,4052.0,16.1,5.429
8,Estonia,2015,55.0,31.6,4982.0,14.2,5.517
8,Estonia,2016,56.7,32.78,5653.0,16.1,5.611
8,Estonia,2017,55.95,32.980000000000004,5808.0,16.9,5.739
8,Estonia,2018,53.85,33.08,4505.0,17.6,5.893
8,Estonia,2019,55.8,34.14,3998.0,13.3,6.022
8,Estonia,2020,57.55,34.61,3701.0,9.4,6.189
8,Estonia,2021,56.45,35.35,3620.0,10.1,6.341
8,Estonia,2022,59.3,36.13,3361.0,10.6,6.455
9,Finland,2011,58.0,32.57,20394.0,8.8,7.579
9,Finland,2012,56.75,32.9,20102.0,7.4,7.389
9,Finland,2013,57.425,33.660000000000004,22656.0,8.7,7.3975
9,Finland,2014,58.1,34.75,21781.0,7.7,7.406
9,Finland,2015,57.849999999999994,35.489999999999995,23433.0,8.0,7.413
9,Finland,2016,58.05,35.89,25121.0,9.3,7.469
9,Finland,2017,57.349999999999994,36.239999999999995,27639.0,9.4,7.632
9,Finland,2018,57.25,37.089999999999996,29176.0,11.5,7.769
9,Finland,2019,56.25,38.239999999999995,32343.0,10.2,7.809
9,Finland,2020,56.8,39.45,37124.0,9.0,7.842
9,Finland,2021,61.650000000000006,35.11,28276.0,10.7,7.821
9,Finland,2022,57.9,35.62,25206.0,10.4,7.804
10,France,2011,63.150000000000006,28.889999999999997,5928.0,6.9,6.746
10,France,2012,63.2,29.98,5902.0,6.8,6.764
10,France,2013,63.65,31.53,6455.0,6.7,6.6695
10,France,2014,63.8,32.519999999999996,6895.0,6.2,6.575
10,France,2015,63.599999999999994,33.2,7483.0,6.3,6.478
10,France,2016,63.349999999999994,33.79,241887.0,6.4,6.442
10,France,2017,63.7,34.35,227143.0,6.5,6.489
10,France,2018,63.95,35.85,247111.0,6.1,6.592
10,France,2019,64.15,37.1,244634.0,6.0,6.664
10,France,2020,64.6,38.760000000000005,217859.0,5.3,6.69
10,France,2021,66.2,39.88,289676.0,5.7,6.687
10,France,2022,64.45,40.4,331773.0,5.4,6.661
11,Germany,2011,58.2,23.330000000000002,236478.0,11.3,6.572
11,Germany,2012,57.599999999999994,23.99,237150.0,11.4,6.672
11,Germany,2013,57.35,24.3,253525.0,11.6,6.711
11,Germany,2014,56.45,22.93,276734.0,11.2,6.75
11,Germany,2015,66.4,23.509999999999998,282604.0,11.1,6.994
11,Germany,2016,66.3,24.21,302594.0,11.0,6.951
11,Germany,2017,65.9,24.619999999999997,330580.0,10.7,6.965
11,Germany,2018,65.69999999999999,25.05,350662.0,11.3,6.985
11,Germany,2019,66.25,25.880000000000003,359747.0,10.5,7.076
11,Germany,2020,65.75,27.21,365753.0,9.7,7.155
11,Germany,2021,65.6,28.05,361048.0,9.9,7.034
11,Germany,2022,61.05,27.96,340677.0,9.9,6.892
13,Greece,2011,66.55000000000001,22.18,9786.0,10.2,6.133
13,Greece,2012,64.85,23.0,10144.0,9.9,5.435
13,Greece,2013,64.9,24.34,10473.0,9.2,5.146
13,Greece,2014,64.5,24.79,10855.0,9.0,4.857
13,Greece,2015,64.0,25.580000000000002,10787.0,8.6,5.033
13,Greece,2016,64.25,26.5,11086.0,8.2,5.227
13,Greece,2017,64.75,27.4,12795.0,8.6,5.358
13,Greece,2018,65.45,27.839999999999996,13528.0,8.2,5.287
13,Greece,2019,66.0,27.98,13595.0,7.6,5.515
13,Greece,2020,65.9,28.910000000000004,12823.0,6.6,5.723
13,Greece,2021,65.65,30.74,11978.0,6.9,5.948
13,Greece,2022,67.0,31.330000000000002,12025.0,7.0,5.931
14,Hungary,2011,58.45,18.31,5989.0,6.1,4.943
14,Hungary,2012,59.75,19.36,5213.0,5.8,4.775
14,Hungary,2013,59.55,19.86,5408.0,5.6,4.7875
14,Hungary,2014,59.85,20.65,6123.0,5.5,4.8
14,Hungary,2015,59.150000000000006,21.15,6028.0,5.8,5.145
14,Hungary,2016,59.85,20.669999999999998,5758.0,6.0,5.324
14,Hungary,2017,60.2,20.93,6462.0,6.2,5.62
14,Hungary,2018,61.099999999999994,21.57,8021.0,6.2,5.758
14,Hungary,2019,61.75,22.19,6542.0,6.1,6.0
14,Hungary,2020,62.55,23.18,6504.0,5.8,5.992
14,Hungary,2021,62.55,25.23,6971.0,5.9,6.086
14,Hungary,2022,62.599999999999994,25.36,7418.0,5.5,6.041
15,Ireland,2011,67.19999999999999,35.269999999999996,17572.0,13.5,7.284
15,Ireland,2012,67.25,36.62,16381.0,13.4,7.076
15,Ireland,2013,66.85,38.56,15326.0,13.4,7.008
15,Ireland,2014,66.9,39.5,15863.0,13.4,6.94
15,Ireland,2015,67.25,40.8,14553.0,13.7,6.907
15,Ireland,2016,68.5,41.489999999999995,15310.0,13.8,6.977
15,Ireland,2017,68.6,42.32,16267.0,13.9,6.977
15,Ireland,2018,69.35,42.38,17734.0,13.4,7.021
15,Ireland,2019,69.55,42.62,20596.0,12.8,7.094
15,Ireland,2020,66.19999999999999,44.74,22166.0,12.4,7.085
15,Ireland,2021,67.2,47.89,19179.0,12.6,7.041
15,Ireland,2022,66.0,48.26,16647.0,12.0,6.911
15,Italy,2011,63.05,13.3,34034.0,7.9,6.578
15,Italy,2012,61.75,14.11,33852.0,7.8,6.021
15,Italy,2013,61.6,14.7,33578.0,6.9,5.984500000000001
15,Italy,2014,62.4,15.34,32718.0,6.5,5.948
15,Italy,2015,62.650000000000006,15.830000000000002,31786.0,6.7,5.977
15,Italy,2016,67.4,16.119999999999997,35189.0,6.6,5.964
15,Italy,2017,66.30000000000001,17.080000000000002,38339.0,6.8,6.0
15,Italy,2018,66.85,17.86,38776.0,6.3,6.223
15,Italy,2019,68.35,18.3,37698.0,6.2,6.387
15,Italy,2020,67.95,18.72,33879.0,5.7,6.483
15,Italy,2021,68.1,19.020000000000003,29870.0,6.3,6.467
15,Italy,2022,67.44999999999999,19.41,29153.0,6.3,6.405
16,Latvia,2011,55.1,24.44,1967.0,4.2,4.762
16,Latvia,2012,56.8,25.660000000000004,2750.0,3.5,5.046
16,Latvia,2013,52.95,27.4,1637.0,4.1,5.072
16,Latvia,2014,53.4,27.28,2697.0,6.1,5.098
16,Latvia,2015,52.95,28.419999999999998,3529.0,5.6,5.56
16,Latvia,2016,53.599999999999994,29.25,2663.0,4.7,5.85
16,Latvia,2017,51.400000000000006,29.72,2989.0,4.0,5.933
16,Latvia,2018,52.35,29.77,2607.0,5.6,5.94
16,Latvia,2019,53.150000000000006,30.7,2355.0,4.7,5.95
16,Latvia,2020,53.45,32.63,1975.0,5.8,6.032
16,Latvia,2021,53.8,33.78,1463.0,6.7,6.18
16,Latvia,2022,54.2,34.44,1266.0,8.4,6.213
17,Lithuania,2011,59.5,29.3,2256.0,3.3,5.588
17,Lithuania,2012,59.1,30.130000000000003,3006.0,3.5,5.426
17,Lithuania,2013,59.2,31.209999999999997,2354.0,3.4,5.6295
17,Lithuania,2014,59.650000000000006,33.07,2587.0,3.7,5.833
17,Lithuania,2015,56.45,34.7,2524.0,4.2,5.813
17,Lithuania,2016,57.8,35.18,2288.0,4.6,5.902
17,Lithuania,2017,58.099999999999994,35.71,2622.0,4.9,5.952
17,Lithuania,2018,57.7,36.64,3220.0,5.2,6.149
17,Lithuania,2019,57.55,38.79,3079.0,5.2,6.215
17,Lithuania,2020,56.900000000000006,39.21,2940.0,5.1,6.255
17,Lithuania,2021,57.599999999999994,40.04,3145.0,5.1,6.446
17,Lithuania,2022,60.25,41.86,3080.0,4.5,6.763
18,Luxembourg,2011,66.44999999999999,31.630000000000003,2941.0,22.7,7.051
18,Luxembourg,2012,66.1,33.019999999999996,2583.0,21.5,7.054
18,Luxembourg,2013,63.349999999999994,35.35,3222.0,19.8,7.0
18,Luxembourg,2014,63.75,39.07,4190.0,18.5,6.946
18,Luxembourg,2015,62.150000000000006,35.1,4675.0,17.3,6.871
18,Luxembourg,2016,60.15,36.489999999999995,3981.0,16.4,6.863
18,Luxembourg,2017,59.1,34.660000000000004,2683.0,16.4,6.91
18,Luxembourg,2018,60.599999999999994,38.28,3003.0,16.9,7.09
18,Luxembourg,2019,62.55,41.32,4238.0,16.6,7.238
18,Luxembourg,2020,63.2,40.47,4619.0,13.5,7.324
18,Luxembourg,2021,61.95,44.6,3773.0,13.6,7.404
18,Luxembourg,2022,60.05,45.980000000000004,3586.0,11.4,7.228
19,Malta,2011,70.30000000000001,17.009999999999998,178.0,7.1,5.96
19,Malta,2012,71.85,18.41,203.0,7.5,5.964
19,Malta,2013,72.15,19.44,208.0,6.7,6.133
19,Malta,2014,73.4,20.880000000000003,192.0,6.6,6.302
19,Malta,2015,73.6,21.330000000000002,157.0,4.8,6.488
19,Malta,2016,71.75,21.419999999999998,217.0,4.1,6.527
19,Malta,2017,72.65,22.98,310.0,4.3,6.627
19,Malta,2018,72.65,25.18,348.0,4.2,6.726
19,Malta,2019,73.2,27.15,159.0,4.2,6.773
19,Malta,2020,70.45,28.26,168.0,4.1,6.602
19,Malta,2021,68.7,29.6,607.0,4.1,6.447
19,Malta,2022,70.19999999999999,29.23,211.0,4.3,6.3
20,Netherlands,2011,61.5,29.380000000000003,15885.0,12.3,7.512
20,Netherlands,2012,61.2,30.03,16145.0,12.0,7.512
20,Netherlands,2013,59.45,30.810000000000002,16085.0,11.9,7.445
20,Netherlands,2014,61.15,31.360000000000003,15193.0,11.4,7.378
20,Netherlands,2015,59.150000000000006,32.21,13825.0,11.8,7.339
20,Netherlands,2016,60.3,32.82,12450.0,11.8,7.377
20,Netherlands,2017,59.95,34.12,11720.0,11.5,7.441
20,Netherlands,2018,59.150000000000006,35.06,12480.0,11.1,7.488
20,Netherlands,2019,60.95,36.839999999999996,13925.0,10.7,7.449
20,Netherlands,2020,61.0,38.67,12800.0,9.6,7.464
20,Netherlands,2021,60.3,40.0,11600.0,9.7,7.415
20,Netherlands,2022,58.5,41.160000000000004,11755.0,8.9,7.403
21,Poland,2011,61.150000000000006,21.02,74535.0,9.5,5.803
21,Poland,2012,60.95,22.21,76358.0,9.3,5.822
21,Poland,2013,60.95,23.220000000000002,71939.0,9.1,5.8065
21,Poland,2014,61.25,24.39,63806.0,9.0,5.791
21,Poland,2015,61.650000000000006,24.89,55018.0,9.2,5.835
21,Poland,2016,62.949999999999996,25.3,60449.0,9.3,5.973
21,Poland,2017,62.05,26.110000000000003,64652.0,9.6,6.123
21,Poland,2018,62.4,26.939999999999998,60073.0,9.7,6.182
21,Poland,2019,62.5,28.22,66831.0,9.6,6.186
21,Poland,2020,62.3,28.689999999999998,66550.0,9.3,6.166
21,Poland,2021,62.65,28.35,69623.0,10.1,6.123
21,Poland,2022,62.449999999999996,28.96,70106.0,9.4,6.26
22,Portugal,2011,59.650000000000006,16.44,4214.0,6.1,5.327
22,Portugal,2012,63.55,17.8,4638.0,6.0,5.101
22,Portugal,2013,63.05,18.93,4650.0,6.0,5.1015
22,Portugal,2014,56.9,21.080000000000002,4751.0,5.7,5.102
22,Portugal,2015,56.6,22.32,5298.0,6.3,5.123
22,Portugal,2016,58.65,23.009999999999998,5746.0,6.3,5.195
22,Portugal,2017,58.55,23.529999999999998,6481.0,8.3,5.41
22,Portugal,2018,58.65,24.44,6540.0,6.1,5.693
22,Portugal,2019,59.2,25.99,5749.0,5.8,5.911
22,Portugal,2020,59.75,27.080000000000002,3966.0,5.2,5.929
22,Portugal,2021,58.349999999999994,29.240000000000002,4441.0,5.1,6.016
22,Portugal,2022,59.1,29.55,6459.0,5.3,5.968
23,Romania,2011,57.2,13.37,3456.0,4.8,5.178
23,Romania,2012,57.6,14.01,2872.0,4.5,5.033
23,Romania,2013,58.45,14.4,2459.0,4.0,5.0785
23,Romania,2014,59.0,14.830000000000002,2407.0,3.5,5.124
23,Romania,2015,59.15,15.23,5053.0,3.5,5.528
23,Romania,2016,59.4,15.190000000000001,4473.0,3.3,5.825
23,Romania,2017,58.7,15.580000000000002,6129.0,3.5,5.945
23,Romania,2018,59.400000000000006,15.65,8486.0,3.7,6.07
23,Romania,2019,60.25,16.18,8101.0,3.5,6.124
23,Romania,2020,59.9,16.270000000000003,6610.0,3.2,6.14
23,Romania,2021,57.75,16.54,7819.0,3.5,6.477
23,Romania,2022,59.0,17.28,9243.0,3.4,6.589
24,Slovakia,2011,52.2,17.28,762.0,7.3,5.657
24,Slovakia,2012,53.25,18.020000000000003,759.0,6.6,5.969
24,Slovakia,2013,54.4,18.55,1930.0,6.4,5.982
24,Slovakia,2014,55.05,18.72,1609.0,6.4,5.995
24,Slovakia,2015,54.95,19.44,1750.0,6.5,6.078
24,Slovakia,2016,56.7,20.36,1493.0,6.6,6.098
24,Slovakia,2017,55.6,21.28,1480.0,6.8,6.173
24,Slovakia,2018,56.05,22.44,1573.0,6.9,6.198
24,Slovakia,2019,56.15,23.56,1723.0,6.4,6.281
24,Slovakia,2020,56.7,24.15,1493.0,5.5,6.331
24,Slovakia,2021,56.85,24.85,1772.0,6.2,6.391
24,Slovakia,2022,57.3,26.26,1516.0,5.5,6.469
25,Slovenia,2011,53.9,21.47,1505.0,6.1,5.922
25,Slovenia,2012,56.05,22.94,1760.0,5.9,6.06
25,Slovenia,2013,58.55,24.509999999999998,1712.0,6.3,5.954
25,Slovenia,2014,58.7,25.11,1662.0,8.3,5.848
25,Slovenia,2015,58.1,26.75,1737.0,8.4,5.768
25,Slovenia,2016,58.3,27.4,1437.0,8.9,5.758
25,Slovenia,2017,54.95,28.659999999999997,1624.0,9.0,5.948
25,Slovenia,2018,55.45,28.93,1517.0,8.9,6.118
25,Slovenia,2019,61.0,29.330000000000002,1372.0,6.0,6.363
25,Slovenia,2020,65.1,31.580000000000002,1496.0,5.5,6.461
25,Slovenia,2021,65.5,35.92,1421.0,5.6,6.63
25,Slovenia,2022,66.75,35.79,1381.0,5.4,6.65
26,Spain,2011,65.5,29.1,15220.0,6.5,6.761
26,Spain,2012,65.3,29.73,14509.0,6.4,6.322
26,Spain,2013,64.3,30.71,14296.0,5.9,6.3255
26,Spain,2014,65.0,31.369999999999997,13411.0,5.9,6.329
26,Spain,2015,64.0,31.93,12069.0,6.0,6.361
26,Spain,2016,66.2,32.83,12448.0,5.8,6.403
26,Spain,2017,69.45,33.5,12958.0,6.0,6.31
26,Spain,2018,68.0,34.45,14133.0,5.9,6.354
26,Spain,2019,69.9,35.67,16624.0,5.5,6.401
26,Spain,2020,66.3,36.81,17112.0,4.6,6.491
26,Spain,2021,62.8,37.97,18313.0,5.0,6.476
26,Spain,2022,61.150000000000006,38.55,19057.0,5.1,6.436
27,Sweden,2011,65.44999999999999,30.46,91997.0,-0.1,7.379
27,Sweden,2012,65.57499999999999,31.53,97379.0,-0.2,7.48
27,Sweden,2013,65.7,32.92,99175.0,-0.4,7.422000000000001
27,Sweden,2014,72.9,34.17,98219.0,-0.4,7.364
27,Sweden,2015,72.65,35.28,96558.0,-0.2,7.291
27,Sweden,2016,73.15,36.43,93547.0,0.1,7.284
27,Sweden,2017,72.55000000000001,37.0,102658.0,0.6,7.314
27,Sweden,2018,72.85,38.05,108685.0,1.1,7.343
27,Sweden,2019,73.25,38.87,115388.0,1.0,7.353
27,Sweden,2020,72.75,39.230000000000004,126245.0,0.6,7.363
27,Sweden,2021,68.4,40.1,120233.0,1.1,7.384
27,Sweden,2022,66.4,41.29,115875.0,1.0,7.395
